"matchid","round","h1.1","h1.3","h2.1","h2.2","h2.3","h2.4","h2.5","h2.6","h3.2","h3.3","h3.4","h3.5","tools","innovation","CSE","leaderChoice","nConnected","h3.1","date/time","replay","consumableKey","settingsNum"
"2672","1","2","0","1","0","0","1",NA,NA,"1","4","1","0","1","0","4","TNTbarrel","5",0,"2018-11-27 22:21:00","True","prod_low_1_replay","103"
"2672","2","2","0","1",NA,NA,NA,NA,NA,"1","4","1","1","12",NA,"4","SatchelCharge","5",0,"2018-11-27 22:21:00","True","prod_low_1_replay","103"
"2672","3","2","0","1",NA,"1",NA,NA,NA,"1","4","1","1","3","0","4","BlackPowder","5",0,"2018-11-27 22:21:00","True","prod_low_1_replay","103"
"2672","4","2","1","1",NA,NA,NA,NA,NA,"1","4","1","1","11",NA,"4","SatchelCharge","5",0,"2018-11-27 22:21:00","True","prod_low_1_replay","103"
"2672","5","2","2","1","0","0","1",NA,NA,"1","4","1","1","1","0","4","TNTbarrel","5",0,"2018-11-27 22:21:00","True","prod_low_1_replay","103"
"2672","6","2","0","1",NA,NA,"0",NA,NA,"1","4","1","2","4","0","4","Dynamite","5",0,"2018-11-27 22:21:00","True","prod_low_1_replay","103"
"2672","7","2","2","1","1",NA,NA,NA,NA,"1","4","1","1","2","0","4","BlackPowder","5",0,"2018-11-27 22:21:00","True","prod_low_1_replay","103"
"2672","8","2","0","1","0","0","1",NA,NA,"1","4","1","2","1","0","4","TNTbarrel","5",0,"2018-11-27 22:21:00","True","prod_low_1_replay","103"
"2672","9","2","1","1",NA,NA,NA,NA,NA,"1","4","1","1","9",NA,"4","TNTbarrel","5",0,"2018-11-27 22:21:00","True","prod_low_1_replay","103"
"2672","10","2","0","1",NA,NA,NA,"0",NA,"1","4","1","1","5","1","4","Mine2","5",0,"2018-11-27 22:21:00","True","prod_low_1_replay","103"
"2672","11","2","0","1",NA,NA,NA,NA,"0","1","4","1","1","7","1","4","Mine2","5",0,"2018-11-27 22:21:00","True","prod_low_1_replay","103"
"2672","12","2","0","1",NA,NA,NA,"1",NA,"1","4","1","1","6","1","4","Mine4","5",0,"2018-11-27 22:21:00","True","prod_low_1_replay","103"
"2672","13","2","0","1",NA,NA,NA,NA,"1","1","4","1","1","8","1","4","Mine4","5",0,"2018-11-27 22:21:00","True","prod_low_1_replay","103"
"2676","1","2","0","1",NA,NA,NA,NA,NA,"0","3","0","0","9",NA,"3.76","TNTbarrel","5",0,"2018-11-23 22:04:14","True","prod_low_1_replay","110"
"2676","2","2","0","1","1",NA,NA,NA,NA,"0","3","0","1","2","0","3.76","BlackPowder","5",0,"2018-11-23 22:04:14","True","prod_low_1_replay","110"
"2676","3","2","0","1",NA,"1",NA,NA,NA,"0","3","0","1","3","0","3.76","BlackPowder","5",0,"2018-11-23 22:04:14","True","prod_low_1_replay","110"
"2676","4","2","1","1",NA,NA,NA,NA,NA,"0","3","0","1","11",NA,"3.76","SatchelCharge","5",0,"2018-11-23 22:04:14","True","prod_low_1_replay","110"
"2676","5","2","2","1","0","0","1",NA,NA,"0","3","0","1","1","0","3.76","TNTbarrel","5",0,"2018-11-23 22:04:14","True","prod_low_1_replay","110"
"2676","6","2","0","1","0","0","1",NA,NA,"0","3","0","2","1","0","3.76","TNTbarrel","5",0,"2018-11-23 22:04:14","True","prod_low_1_replay","110"
"2676","7","2","2","1",NA,NA,"0",NA,NA,"0","3","0","1","4","0","3.76","Dynamite","5",0,"2018-11-23 22:04:14","True","prod_low_1_replay","110"
"2676","8","2","0","1",NA,NA,NA,NA,NA,"0","3","0","2","12",NA,"3.76","SatchelCharge","5",0,"2018-11-23 22:04:14","True","prod_low_1_replay","110"
"2676","9","2","1","1","0","0","1",NA,NA,"0","3","0","1","1","0","3.76","TNTbarrel","5",0,"2018-11-23 22:04:14","True","prod_low_1_replay","110"
"2676","10","2","0","1",NA,NA,NA,"0",NA,"0","3","0","1","5","0","3.76","Mine1","5",0,"2018-11-23 22:04:14","True","prod_low_1_replay","110"
"2676","11","2","0","1",NA,NA,NA,NA,"0","0","3","0","1","7","1","3.76","Mine1","5",0,"2018-11-23 22:04:14","True","prod_low_1_replay","110"
"2676","12","2","0","1",NA,NA,NA,"1",NA,"0","3","0","1","6","1","3.76","Mine4","5",0,"2018-11-23 22:04:14","True","prod_low_1_replay","110"
"2676","13","2","0","1",NA,NA,NA,NA,"1","0","3","0","1","8","1","3.76","Mine4","5",0,"2018-11-23 22:04:14","True","prod_low_1_replay","110"
"2679","1","2","0","1",NA,"1",NA,NA,NA,"0","4","1","0","3","0","3.13333333333333","BlackPowder","4",0,"2018-11-24 14:04:28","False","prod_low_1_firsttime","111"
"2679","2","2","0","1","0","0","1",NA,NA,"0","4","1","1","1","0","3.13333333333333","TNTbarrel","4",0,"2018-11-24 14:04:28","False","prod_low_1_firsttime","111"
"2679","3","2","0","1","0","0","1",NA,NA,"0","4","1","1","1","1","3.13333333333333","SatchelCharge","4",0,"2018-11-24 14:04:28","False","prod_low_1_firsttime","111"
"2679","4","2","1","1",NA,NA,NA,NA,NA,"0","4","1","1","9",NA,"3.13333333333333","TNTbarrel","4",0,"2018-11-24 14:04:28","False","prod_low_1_firsttime","111"
"2679","5","2","2","1","0","0","1",NA,NA,"0","4","1","1","1","0","3.13333333333333","TNTbarrel","4",0,"2018-11-24 14:04:28","False","prod_low_1_firsttime","111"
"2679","6","2","0","1",NA,NA,NA,NA,NA,"0","4","1","2","12",NA,"3.13333333333333","SatchelCharge","4",0,"2018-11-24 14:04:28","False","prod_low_1_firsttime","111"
"2679","7","2","2","1","1",NA,NA,NA,NA,"0","4","1","1","2","0","3.13333333333333","BlackPowder","4",0,"2018-11-24 14:04:28","False","prod_low_1_firsttime","111"
"2679","8","2","0","1",NA,NA,"0",NA,NA,"0","4","1","2","4","0","3.13333333333333","Dynamite","4",0,"2018-11-24 14:04:28","False","prod_low_1_firsttime","111"
"2679","9","2","1","1",NA,NA,NA,NA,NA,"0","4","1","1","11",NA,"3.13333333333333","RDX","4",0,"2018-11-24 14:04:28","False","prod_low_1_firsttime","111"
"2679","10","2","0","1",NA,NA,NA,"0",NA,"0","4","1","1","5","1","3.13333333333333","Mine2","4",0,"2018-11-24 14:04:28","False","prod_low_1_firsttime","111"
"2679","11","2","0","1",NA,NA,NA,NA,"0","0","4","1","1","7","1","3.13333333333333","Mine2","4",0,"2018-11-24 14:04:28","False","prod_low_1_firsttime","111"
"2679","12","2","0","1",NA,NA,NA,"1",NA,"0","4","1","1","6","0","3.13333333333333","Mine3","4",0,"2018-11-24 14:04:28","False","prod_low_1_firsttime","111"
"2679","13","2","0","1",NA,NA,NA,NA,"1","0","4","1","1","8","1","3.13333333333333","Mine3","4",0,"2018-11-24 14:04:28","False","prod_low_1_firsttime","111"
"2681","1","2","0","1",NA,NA,NA,NA,NA,"0","4","1","0","11",NA,"4.15","SatchelCharge","5",0,"2018-11-27 22:03:57","False","prod_low_1_firsttime","111"
"2681","2","2","0","1","0","0","1",NA,NA,"0","4","1","1","1","0","4.15","TNTbarrel","5",0,"2018-11-27 22:03:57","False","prod_low_1_firsttime","111"
"2681","3","2","0","1","0","0","1",NA,NA,"0","4","1","1","1","0","4.15","TNTbarrel","5",0,"2018-11-27 22:03:57","False","prod_low_1_firsttime","111"
"2681","4","2","1","1","1",NA,NA,NA,NA,"0","4","1","1","2","0","4.15","BlackPowder","5",0,"2018-11-27 22:03:57","False","prod_low_1_firsttime","111"
"2681","5","2","2","1",NA,NA,NA,NA,NA,"0","4","1","1","12",NA,"4.15","SatchelCharge","5",0,"2018-11-27 22:03:57","False","prod_low_1_firsttime","111"
"2681","6","2","0","1",NA,NA,"0",NA,NA,"0","4","1","2","4","0","4.15","Dynamite","5",0,"2018-11-27 22:03:57","False","prod_low_1_firsttime","111"
"2681","7","2","2","1","0","0","1",NA,NA,"0","4","1","1","1","0","4.15","TNTbarrel","5",0,"2018-11-27 22:03:57","False","prod_low_1_firsttime","111"
"2681","8","2","0","1",NA,NA,NA,NA,NA,"0","4","1","2","9",NA,"4.15","TNTbarrel","5",0,"2018-11-27 22:03:57","False","prod_low_1_firsttime","111"
"2681","9","2","1","1",NA,"1",NA,NA,NA,"0","4","1","1","3","0","4.15","BlackPowder","5",0,"2018-11-27 22:03:57","False","prod_low_1_firsttime","111"
"2681","10","2","0","1",NA,NA,NA,"0",NA,"0","4","1","1","5","0","4.15","Mine1","5",0,"2018-11-27 22:03:57","False","prod_low_1_firsttime","111"
"2681","11","2","0","1",NA,NA,NA,NA,"0","0","4","1","1","7","1","4.15","Mine1","5",0,"2018-11-27 22:03:57","False","prod_low_1_firsttime","111"
"2681","12","2","0","1",NA,NA,NA,"1",NA,"0","4","1","1","6","1","4.15","Mine4","5",0,"2018-11-27 22:03:57","False","prod_low_1_firsttime","111"
"2681","13","2","0","1",NA,NA,NA,NA,"1","0","4","1","1","8","1","4.15","Mine4","5",0,"2018-11-27 22:03:57","False","prod_low_1_firsttime","111"
"2682","1","2","0","1","0","0","1",NA,NA,"0","4","1","0","1","0","3.73333333333333","TNTbarrel","3",0,"2018-11-29 21:38:27","True","prod_low_1_replay","111"
"2682","2","2","0","1",NA,"1",NA,NA,NA,"0","4","1","1","3","0","3.73333333333333","BlackPowder","3",0,"2018-11-29 21:38:27","True","prod_low_1_replay","111"
"2682","3","2","0","1",NA,NA,"0",NA,NA,"0","4","1","1","4","0","3.73333333333333","Dynamite","3",0,"2018-11-29 21:38:27","True","prod_low_1_replay","111"
"2682","4","2","1","1",NA,NA,NA,NA,NA,"0","4","1","1","12",NA,"3.73333333333333","SatchelCharge","3",0,"2018-11-29 21:38:27","True","prod_low_1_replay","111"
"2682","5","2","2","1","0","0","1",NA,NA,"0","4","1","1","1","0","3.73333333333333","TNTbarrel","3",0,"2018-11-29 21:38:27","True","prod_low_1_replay","111"
"2682","6","2","0","1","0","0","1",NA,NA,"0","4","1","2","1","0","3.73333333333333","TNTbarrel","3",0,"2018-11-29 21:38:27","True","prod_low_1_replay","111"
"2682","7","2","2","1","1",NA,NA,NA,NA,"0","4","1","1","2","0","3.73333333333333","BlackPowder","3",0,"2018-11-29 21:38:27","True","prod_low_1_replay","111"
"2682","8","2","0","1",NA,NA,NA,NA,NA,"0","4","1","2","9",NA,"3.73333333333333","TNTbarrel","3",0,"2018-11-29 21:38:27","True","prod_low_1_replay","111"
"2682","9","2","1","1",NA,NA,NA,NA,NA,"0","4","1","1","11",NA,"3.73333333333333","SatchelCharge","3",0,"2018-11-29 21:38:27","True","prod_low_1_replay","111"
"2682","10","2","0","1",NA,NA,NA,"0",NA,"0","4","1","1","5","0","3.73333333333333","Mine1","3",0,"2018-11-29 21:38:27","True","prod_low_1_replay","111"
"2682","11","2","0","1",NA,NA,NA,NA,"0","0","4","1","1","7","0","3.73333333333333","BlackPowder","3",0,"2018-11-29 21:38:27","True","prod_low_1_replay","111"
"2682","12","2","0","1",NA,NA,NA,"1",NA,"0","4","1","1","6","1","3.73333333333333","Mine4","3",0,"2018-11-29 21:38:27","True","prod_low_1_replay","111"
"2682","13","2","0","1",NA,NA,NA,NA,"1","0","4","1","1","8","1","3.73333333333333","Mine4","3",0,"2018-11-29 21:38:27","True","prod_low_1_replay","111"
"2687","1","2","0","0","1",NA,NA,NA,NA,"1","1","0","0","2","1","3.6","Dynamite","4",1,"2018-11-24 14:07:28","False","prod_high_1_firsttime","114"
"2687","2","2","0","0",NA,NA,"0",NA,NA,"1","1","0","1","4","0","3.6","Dynamite","4",1,"2018-11-24 14:07:28","False","prod_high_1_firsttime","114"
"2687","3","2","0","0",NA,NA,NA,NA,NA,"1","1","0","1","9",NA,"3.6","TNTbarrel","4",1,"2018-11-24 14:07:28","False","prod_high_1_firsttime","114"
"2687","4","2","1","0",NA,NA,NA,NA,NA,"1","1","0","1","12",NA,"3.6","SatchelCharge","4",1,"2018-11-24 14:07:28","False","prod_high_1_firsttime","114"
"2687","5","2","2","0",NA,"1",NA,NA,NA,"1","1","0","1","3","0","3.6","BlackPowder","4",1,"2018-11-24 14:07:28","False","prod_high_1_firsttime","114"
"2687","6","2","0","0","0","0","1",NA,NA,"1","1","0","2","1","0","3.6","TNTbarrel","4",1,"2018-11-24 14:07:28","False","prod_high_1_firsttime","114"
"2687","7","2","2","0",NA,NA,NA,NA,NA,"1","1","0","1","11",NA,"3.6","SatchelCharge","4",1,"2018-11-24 14:07:28","False","prod_high_1_firsttime","114"
"2687","8","2","0","0","0","0","1",NA,NA,"1","1","0","2","1","0","3.6","TNTbarrel","4",1,"2018-11-24 14:07:28","False","prod_high_1_firsttime","114"
"2687","9","2","1","0","0","0","1",NA,NA,"1","1","0","1","1","0","3.6","TNTbarrel","4",1,"2018-11-24 14:07:28","False","prod_high_1_firsttime","114"
"2687","10","2","0","0",NA,NA,NA,"0",NA,"1","1","0","1","5","0","3.6","Mine1","4",1,"2018-11-24 14:07:28","False","prod_high_1_firsttime","114"
"2687","11","2","0","0",NA,NA,NA,NA,"0","1","1","0","1","7","0","3.6","BlackPowder","4",1,"2018-11-24 14:07:28","False","prod_high_1_firsttime","114"
"2687","12","2","0","0",NA,NA,NA,"1",NA,"1","1","0","1","6","1","3.6","Mine4","4",1,"2018-11-24 14:07:28","False","prod_high_1_firsttime","114"
"2687","13","2","0","0",NA,NA,NA,NA,"1","1","1","0","1","8","0","3.6","BlackPowder","4",1,"2018-11-24 14:07:28","False","prod_high_1_firsttime","114"
"2690","1","2","0","0","0","0","1",NA,NA,"1","1","0","0","1","0","3.56","TNTbarrel","5",1,"2018-11-24 14:03:55","True","prod_high_1_replay","114"
"2690","2","2","0","0",NA,NA,NA,NA,NA,"1","1","0","1","12",NA,"3.56","SatchelCharge","5",1,"2018-11-24 14:03:55","True","prod_high_1_replay","114"
"2690","3","2","0","0",NA,"1",NA,NA,NA,"1","1","0","1","3","1","3.56","RDX","5",1,"2018-11-24 14:03:55","True","prod_high_1_replay","114"
"2690","4","2","1","0",NA,NA,"0",NA,NA,"1","1","0","1","4","0","3.56","Dynamite","5",1,"2018-11-24 14:03:55","True","prod_high_1_replay","114"
"2690","5","2","2","0","0","0","1",NA,NA,"1","1","0","1","1","0","3.56","TNTbarrel","5",1,"2018-11-24 14:03:55","True","prod_high_1_replay","114"
"2690","6","2","0","0","1",NA,NA,NA,NA,"1","1","0","2","2","0","3.56","BlackPowder","5",1,"2018-11-24 14:03:55","True","prod_high_1_replay","114"
"2690","7","2","2","0",NA,NA,NA,NA,NA,"1","1","0","1","9",NA,"3.56","TNTbarrel","5",1,"2018-11-24 14:03:55","True","prod_high_1_replay","114"
"2690","8","2","0","0",NA,NA,NA,NA,NA,"1","1","0","2","11",NA,"3.56","SatchelCharge","5",1,"2018-11-24 14:03:55","True","prod_high_1_replay","114"
"2690","9","2","1","0","0","0","1",NA,NA,"1","1","0","1","1","1","3.56","SatchelCharge","5",1,"2018-11-24 14:03:55","True","prod_high_1_replay","114"
"2690","10","2","0","0",NA,NA,NA,"0",NA,"1","1","0","1","5","0","3.56","Mine1","5",1,"2018-11-24 14:03:55","True","prod_high_1_replay","114"
"2690","11","2","0","0",NA,NA,NA,NA,"0","1","1","0","1","7","0","3.56","BlackPowder","5",1,"2018-11-24 14:03:55","True","prod_high_1_replay","114"
"2690","12","2","0","0",NA,NA,NA,"1",NA,"1","1","0","1","6","1","3.56","Mine4","5",1,"2018-11-24 14:03:55","True","prod_high_1_replay","114"
"2690","13","2","0","0",NA,NA,NA,NA,"1","1","1","0","1","8","1","3.56","Mine4","5",1,"2018-11-24 14:03:55","True","prod_high_1_replay","114"
"2697","1","2","0","0","0","0","1",NA,NA,"1","3","1","0","1","0","3.7","TNTbarrel","5",1,"2018-11-23 22:13:46","False","prod_high_1_firsttime","117"
"2697","2","2","0","0",NA,NA,"0",NA,NA,"1","3","1","1","4","0","3.7","Dynamite","5",1,"2018-11-23 22:13:46","False","prod_high_1_firsttime","117"
"2697","3","2","0","0","1",NA,NA,NA,NA,"1","3","1","1","2","1","3.7","Dynamite","5",1,"2018-11-23 22:13:46","False","prod_high_1_firsttime","117"
"2697","4","2","1","0","0","0","1",NA,NA,"1","3","1","1","1","0","3.7","TNTbarrel","5",1,"2018-11-23 22:13:46","False","prod_high_1_firsttime","117"
"2697","5","2","2","0","0","0","1",NA,NA,"1","3","1","1","1","0","3.7","TNTbarrel","5",1,"2018-11-23 22:13:46","False","prod_high_1_firsttime","117"
