"session","round","playerid","alterid","previouslytie","nowtie","playeraction","alteraction","other_d","action_num","break_tie","make_tie","state","CC","DD","player_empanel_id","alter_empanel_id"
"e1.5_2017-09-06",11,"ZZXk3eCC","L3XqYDJz",1,1,"C","C",0,0,0,0,"CC",1,0,"4183007714_78419_01","008751_S01_HH"
"e1.5_2017-09-06",11,"ZZXk3eCC","QqZJQqSV",1,1,"C","C",0,0,0,0,"CC",1,0,"4183007714_78419_01","1104441209_23694_01"
"e1.5_2017-09-06",11,"ZZXk3eCC","uaj5qefo",1,1,"C","C",0,0,0,0,"CC",1,0,"4183007714_78419_01","4209514667_78419_01"
"e1.5_2017-09-06",12,"16hkBHE1","Xu1iETkg",1,1,"C","C",0,0,0,0,"CC",1,0,"4198730040_78419_01","4198746872_78419_01"
"e1.5_2017-09-06",12,"1RCOHcfE","LYgovvuG",1,1,"C","C",0,0,0,0,"CC",1,0,"111400_3992_01","028085_S01_HH"
"e1.5_2017-09-06",12,"1RCOHcfE","Xu1iETkg",1,1,"C","C",0,0,0,0,"CC",1,0,"111400_3992_01","4198746872_78419_01"
"e1.5_2017-09-06",12,"2Ls5Rpdm","Aosqpm7K",1,1,"C","C",0,0,0,0,"CC",1,0,"4198746100_78419_01","4198745311_78419_01"
"e1.5_2017-09-06",12,"2Ls5Rpdm","Xu1iETkg",1,1,"C","C",0,0,0,0,"CC",1,0,"4198746100_78419_01","4198746872_78419_01"
"e1.5_2017-09-06",12,"6eq39r0t","1RCOHcfE",1,1,"C","C",0,0,0,0,"CC",1,0,"1590401214_78419_01","111400_3992_01"
"e1.5_2017-09-06",12,"6eq39r0t","ctPYgH2O",1,1,"C","C",0,0,0,0,"CC",1,0,"1590401214_78419_01","4209524955_78419_01"
"e1.5_2017-09-06",12,"6eq39r0t","HDIRa6VS",1,1,"C","C",0,0,0,0,"CC",1,0,"1590401214_78419_01","4135951463_78419_01"
"e1.5_2017-09-06",12,"7tq3tbUd","1RCOHcfE",1,1,"D","C",0,0,0,0,"DC",0,0,"1586698951_78419_01","111400_3992_01"
"e1.5_2017-09-06",12,"7tq3tbUd","2Ls5Rpdm",1,1,"D","C",0,0,0,0,"DC",0,0,"1586698951_78419_01","4198746100_78419_01"
"e1.5_2017-09-06",12,"7tq3tbUd","6eq39r0t",1,1,"D","C",0,0,0,0,"DC",0,0,"1586698951_78419_01","1590401214_78419_01"
"e1.5_2017-09-06",12,"7tq3tbUd","Gvw2kAUr",1,1,"D","C",0,0,0,0,"DC",0,0,"1586698951_78419_01","006297_S01_HH"
"e1.5_2017-09-06",12,"Aosqpm7K","16hkBHE1",1,1,"C","C",0,0,0,0,"CC",1,0,"4198745311_78419_01","4198730040_78419_01"
"e1.5_2017-09-06",12,"Aosqpm7K","ZZXk3eCC",1,1,"C","C",0,0,0,0,"CC",1,0,"4198745311_78419_01","4183007714_78419_01"
"e1.5_2017-09-06",12,"c6i3AAwk","4MEMPAHc",0,1,"C","C",0,1,0,1,"CC",1,0,"4198734039_78419_01","4148905031_78419_01"
"e1.5_2017-09-06",12,"c6i3AAwk","6eq39r0t",1,1,"C","C",0,0,0,0,"CC",1,0,"4198734039_78419_01","1590401214_78419_01"
"e1.5_2017-09-06",12,"c6i3AAwk","Aosqpm7K",1,1,"C","C",0,0,0,0,"CC",1,0,"4198734039_78419_01","4198745311_78419_01"
"e1.5_2017-09-06",12,"c6i3AAwk","LYgovvuG",1,1,"C","C",0,0,0,0,"CC",1,0,"4198734039_78419_01","028085_S01_HH"
"e1.5_2017-09-06",12,"ctPYgH2O","7tq3tbUd",1,0,"C","D",1,1,1,0,"CD",0,0,"4209524955_78419_01","1586698951_78419_01"
"e1.5_2017-09-06",12,"ctPYgH2O","Aosqpm7K",1,1,"C","C",0,0,0,0,"CC",1,0,"4209524955_78419_01","4198745311_78419_01"
"e1.5_2017-09-06",12,"ctPYgH2O","L3XqYDJz",1,1,"C","C",0,0,0,0,"CC",1,0,"4209524955_78419_01","008751_S01_HH"
"e1.5_2017-09-06",12,"ctPYgH2O","LYgovvuG",1,1,"C","C",0,0,0,0,"CC",1,0,"4209524955_78419_01","028085_S01_HH"
"e1.5_2017-09-06",12,"ctPYgH2O","S9a33uXU",1,1,"C","C",0,0,0,0,"CC",1,0,"4209524955_78419_01","4191195351_5107_01"
"e1.5_2017-09-06",12,"Gvw2kAUr","Aosqpm7K",1,1,"C","C",0,0,0,0,"CC",1,0,"006297_S01_HH","4198745311_78419_01"
"e1.5_2017-09-06",12,"Gvw2kAUr","LYgovvuG",1,1,"C","C",0,0,0,0,"CC",1,0,"006297_S01_HH","028085_S01_HH"
"e1.5_2017-09-06",12,"Gvw2kAUr","ZZXk3eCC",1,1,"C","C",0,0,0,0,"CC",1,0,"006297_S01_HH","4183007714_78419_01"
"e1.5_2017-09-06",12,"HDIRa6VS","4MEMPAHc",1,1,"C","C",0,0,0,0,"CC",1,0,"4135951463_78419_01","4148905031_78419_01"
"e1.5_2017-09-06",12,"HDIRa6VS","QqZJQqSV",1,1,"C","C",0,0,0,0,"CC",1,0,"4135951463_78419_01","1104441209_23694_01"
"e1.5_2017-09-06",12,"HDIRa6VS","uaj5qefo",1,1,"C","C",0,0,0,0,"CC",1,0,"4135951463_78419_01","4209514667_78419_01"
"e1.5_2017-09-06",12,"HDIRa6VS","ZZXk3eCC",1,1,"C","C",0,0,0,0,"CC",1,0,"4135951463_78419_01","4183007714_78419_01"
"e1.5_2017-09-06",12,"L3XqYDJz","1RCOHcfE",1,1,"C","C",0,0,0,0,"CC",1,0,"008751_S01_HH","111400_3992_01"
"e1.5_2017-09-06",12,"L3XqYDJz","2Ls5Rpdm",1,1,"C","C",0,0,0,0,"CC",1,0,"008751_S01_HH","4198746100_78419_01"
"e1.5_2017-09-06",12,"L3XqYDJz","uXJWcSH5",1,1,"C","C",0,0,0,0,"CC",1,0,"008751_S01_HH","025702_S01_HH"
"e1.5_2017-09-06",12,"L3XqYDJz","VJyZMbUX",1,1,"C","C",0,0,0,0,"CC",1,0,"008751_S01_HH","4210177559_78419_01"
"e1.5_2017-09-06",12,"OmtdCXCq","c6i3AAwk",1,1,"C","C",0,0,0,0,"CC",1,0,"4224774627_78419_01","4198734039_78419_01"
"e1.5_2017-09-06",12,"OmtdCXCq","HDIRa6VS",1,1,"C","C",0,0,0,0,"CC",1,0,"4224774627_78419_01","4135951463_78419_01"
"e1.5_2017-09-06",12,"OmtdCXCq","VJyZMbUX",1,1,"C","C",0,0,0,0,"CC",1,0,"4224774627_78419_01","4210177559_78419_01"
"e1.5_2017-09-06",12,"QqZJQqSV","2Ls5Rpdm",1,1,"C","C",0,0,0,0,"CC",1,0,"1104441209_23694_01","4198746100_78419_01"
"e1.5_2017-09-06",12,"QqZJQqSV","6eq39r0t",1,1,"C","C",0,0,0,0,"CC",1,0,"1104441209_23694_01","1590401214_78419_01"
"e1.5_2017-09-06",12,"QqZJQqSV","7tq3tbUd",1,1,"C","D",1,0,0,0,"CD",0,0,"1104441209_23694_01","1586698951_78419_01"
"e1.5_2017-09-06",12,"QqZJQqSV","uaj5qefo",1,1,"C","C",0,0,0,0,"CC",1,0,"1104441209_23694_01","4209514667_78419_01"
"e1.5_2017-09-06",12,"S9a33uXU","6eq39r0t",1,1,"C","C",0,0,0,0,"CC",1,0,"4191195351_5107_01","1590401214_78419_01"
"e1.5_2017-09-06",12,"S9a33uXU","c6i3AAwk",1,1,"C","C",0,0,0,0,"CC",1,0,"4191195351_5107_01","4198734039_78419_01"
"e1.5_2017-09-06",12,"uaj5qefo","6eq39r0t",1,1,"C","C",0,0,0,0,"CC",1,0,"4209514667_78419_01","1590401214_78419_01"
"e1.5_2017-09-06",12,"uXJWcSH5","Aosqpm7K",1,1,"C","C",0,0,0,0,"CC",1,0,"025702_S01_HH","4198745311_78419_01"
"e1.5_2017-09-06",12,"uXJWcSH5","HDIRa6VS",1,1,"C","C",0,1,0,1,"CC",1,0,"025702_S01_HH","4135951463_78419_01"
"e1.5_2017-09-06",12,"uXJWcSH5","uaj5qefo",1,1,"C","C",0,0,0,0,"CC",1,0,"025702_S01_HH","4209514667_78419_01"
"e1.5_2017-09-06",12,"VJyZMbUX","QqZJQqSV",1,1,"C","C",0,0,0,0,"CC",1,0,"4210177559_78419_01","1104441209_23694_01"
"e1.5_2017-09-06",12,"ZZXk3eCC","16hkBHE1",1,1,"C","C",0,0,0,0,"CC",1,0,"4183007714_78419_01","4198730040_78419_01"
"e1.5_2017-09-06",12,"ZZXk3eCC","6eq39r0t",1,1,"C","C",0,0,0,0,"CC",1,0,"4183007714_78419_01","1590401214_78419_01"
"e1.5_2017-09-06",12,"ZZXk3eCC","c6i3AAwk",1,1,"C","C",0,0,0,0,"CC",1,0,"4183007714_78419_01","4198734039_78419_01"
"e1.5_2017-09-06",13,"16hkBHE1","1RCOHcfE",1,1,"C","C",0,0,0,0,"CC",1,0,"4198730040_78419_01","111400_3992_01"
"e1.5_2017-09-06",13,"16hkBHE1","Xu1iETkg",1,1,"C","C",0,0,0,0,"CC",1,0,"4198730040_78419_01","4198746872_78419_01"
"e1.5_2017-09-06",13,"16hkBHE1","ZZXk3eCC",1,1,"C","C",0,0,0,0,"CC",1,0,"4198730040_78419_01","4183007714_78419_01"
"e1.5_2017-09-06",13,"1RCOHcfE","6eq39r0t",1,1,"C","C",0,0,0,0,"CC",1,0,"111400_3992_01","1590401214_78419_01"
"e1.5_2017-09-06",13,"1RCOHcfE","7tq3tbUd",1,1,"C","D",1,0,0,0,"CD",0,0,"111400_3992_01","1586698951_78419_01"
"e1.5_2017-09-06",13,"1RCOHcfE","uaj5qefo",1,1,"C","C",0,0,0,0,"CC",1,0,"111400_3992_01","4209514667_78419_01"
"e1.5_2017-09-06",13,"2Ls5Rpdm","1RCOHcfE",1,1,"C","C",0,0,0,0,"CC",1,0,"4198746100_78419_01","111400_3992_01"
"e1.5_2017-09-06",13,"2Ls5Rpdm","HDIRa6VS",1,1,"C","D",1,0,0,0,"CD",0,0,"4198746100_78419_01","4135951463_78419_01"
"e1.5_2017-09-06",13,"2Ls5Rpdm","OmtdCXCq",1,1,"C","C",0,0,0,0,"CC",1,0,"4198746100_78419_01","4224774627_78419_01"
"e1.5_2017-09-06",13,"2Ls5Rpdm","S9a33uXU",1,0,"C","D",1,1,1,0,"CD",0,0,"4198746100_78419_01","4191195351_5107_01"
"e1.5_2017-09-06",13,"4MEMPAHc","6eq39r0t",1,1,"C","C",0,0,0,0,"CC",1,0,"4148905031_78419_01","1590401214_78419_01"
"e1.5_2017-09-06",13,"4MEMPAHc","L3XqYDJz",1,1,"C","C",0,0,0,0,"CC",1,0,"4148905031_78419_01","008751_S01_HH"
"e1.5_2017-09-06",13,"4MEMPAHc","LYgovvuG",1,1,"C","C",0,0,0,0,"CC",1,0,"4148905031_78419_01","028085_S01_HH"
"e1.5_2017-09-06",13,"4MEMPAHc","S9a33uXU",1,0,"C","D",1,1,1,0,"CD",0,0,"4148905031_78419_01","4191195351_5107_01"
"e1.5_2017-09-06",13,"6eq39r0t","16hkBHE1",1,1,"C","C",0,0,0,0,"CC",1,0,"1590401214_78419_01","4198730040_78419_01"
"e1.5_2017-09-06",13,"6eq39r0t","OmtdCXCq",1,1,"C","C",0,0,0,0,"CC",1,0,"1590401214_78419_01","4224774627_78419_01"
"e1.5_2017-09-06",13,"6eq39r0t","S9a33uXU",1,0,"C","D",1,1,1,0,"CD",0,0,"1590401214_78419_01","4191195351_5107_01"
"e1.5_2017-09-06",13,"6eq39r0t","VJyZMbUX",1,1,"C","C",0,0,0,0,"CC",1,0,"1590401214_78419_01","4210177559_78419_01"
"e1.5_2017-09-06",13,"7tq3tbUd","2Ls5Rpdm",1,1,"D","C",0,0,0,0,"DC",0,0,"1586698951_78419_01","4198746100_78419_01"
"e1.5_2017-09-06",13,"7tq3tbUd","4MEMPAHc",1,1,"D","C",0,0,0,0,"DC",0,0,"1586698951_78419_01","4148905031_78419_01"
"e1.5_2017-09-06",13,"7tq3tbUd","HDIRa6VS",1,1,"D","D",1,0,0,0,"DD",0,1,"1586698951_78419_01","4135951463_78419_01"
"e1.5_2017-09-06",13,"7tq3tbUd","Xu1iETkg",0,0,"D","C",0,0,0,0,"DC",0,0,"1586698951_78419_01","4198746872_78419_01"
"e1.5_2017-09-06",13,"Aosqpm7K","16hkBHE1",1,1,"C","C",0,0,0,0,"CC",1,0,"4198745311_78419_01","4198730040_78419_01"
"e1.5_2017-09-06",13,"Aosqpm7K","4MEMPAHc",1,1,"C","C",0,0,0,0,"CC",1,0,"4198745311_78419_01","4148905031_78419_01"
"e1.5_2017-09-06",13,"Aosqpm7K","7tq3tbUd",1,0,"C","D",1,1,1,0,"CD",0,0,"4198745311_78419_01","1586698951_78419_01"
"e1.5_2017-09-06",13,"Aosqpm7K","LYgovvuG",1,1,"C","C",0,0,0,0,"CC",1,0,"4198745311_78419_01","028085_S01_HH"
"e1.5_2017-09-06",13,"Aosqpm7K","uXJWcSH5",1,1,"C","C",0,0,0,0,"CC",1,0,"4198745311_78419_01","025702_S01_HH"
"e1.5_2017-09-06",13,"c6i3AAwk","1RCOHcfE",1,1,"C","C",0,0,0,0,"CC",1,0,"4198734039_78419_01","111400_3992_01"
"e1.5_2017-09-06",13,"c6i3AAwk","Gvw2kAUr",1,1,"C","C",0,0,0,0,"CC",1,0,"4198734039_78419_01","006297_S01_HH"
"e1.5_2017-09-06",13,"c6i3AAwk","VJyZMbUX",1,1,"C","C",0,0,0,0,"CC",1,0,"4198734039_78419_01","4210177559_78419_01"
"e1.5_2017-09-06",13,"ctPYgH2O","1RCOHcfE",0,1,"C","C",0,1,0,1,"CC",1,0,"4209524955_78419_01","111400_3992_01"
"e1.5_2017-09-06",13,"ctPYgH2O","7tq3tbUd",0,0,"C","D",1,0,0,0,"CD",0,0,"4209524955_78419_01","1586698951_78419_01"
"e1.5_2017-09-06",13,"ctPYgH2O","c6i3AAwk",1,1,"C","C",0,0,0,0,"CC",1,0,"4209524955_78419_01","4198734039_78419_01"
"e1.5_2017-09-06",13,"ctPYgH2O","uaj5qefo",1,1,"C","C",0,0,0,0,"CC",1,0,"4209524955_78419_01","4209514667_78419_01"
"e1.5_2017-09-06",13,"Gvw2kAUr","Aosqpm7K",1,1,"C","C",0,0,0,0,"CC",1,0,"006297_S01_HH","4198745311_78419_01"
"e1.5_2017-09-06",13,"Gvw2kAUr","QqZJQqSV",1,1,"C","C",0,0,0,0,"CC",1,0,"006297_S01_HH","1104441209_23694_01"
"e1.5_2017-09-06",13,"HDIRa6VS","ctPYgH2O",1,1,"D","C",0,0,0,0,"DC",0,0,"4135951463_78419_01","4209524955_78419_01"
"e1.5_2017-09-06",13,"HDIRa6VS","L3XqYDJz",1,1,"D","C",0,0,0,0,"DC",0,0,"4135951463_78419_01","008751_S01_HH"
"e1.5_2017-09-06",13,"HDIRa6VS","QqZJQqSV",1,1,"D","C",0,0,0,0,"DC",0,0,"4135951463_78419_01","1104441209_23694_01"
"e1.5_2017-09-06",13,"HDIRa6VS","uaj5qefo",1,1,"D","C",0,0,0,0,"DC",0,0,"4135951463_78419_01","4209514667_78419_01"
"e1.5_2017-09-06",13,"L3XqYDJz","QqZJQqSV",1,1,"C","C",0,0,0,0,"CC",1,0,"008751_S01_HH","1104441209_23694_01"
"e1.5_2017-09-06",13,"LYgovvuG","ctPYgH2O",1,1,"C","C",0,0,0,0,"CC",1,0,"028085_S01_HH","4209524955_78419_01"
"e1.5_2017-09-06",13,"LYgovvuG","HDIRa6VS",1,0,"C","D",1,1,1,0,"CD",0,0,"028085_S01_HH","4135951463_78419_01"
"e1.5_2017-09-06",13,"LYgovvuG","S9a33uXU",1,0,"C","D",1,1,1,0,"CD",0,0,"028085_S01_HH","4191195351_5107_01"
"e1.5_2017-09-06",13,"OmtdCXCq","16hkBHE1",1,1,"C","C",0,0,0,0,"CC",1,0,"4224774627_78419_01","4198730040_78419_01"
"e1.5_2017-09-06",13,"OmtdCXCq","1RCOHcfE",1,1,"C","C",0,0,0,0,"CC",1,0,"4224774627_78419_01","111400_3992_01"
"e1.5_2017-09-06",13,"OmtdCXCq","4MEMPAHc",1,1,"C","C",0,0,0,0,"CC",1,0,"4224774627_78419_01","4148905031_78419_01"
"e1.5_2017-09-06",13,"OmtdCXCq","7tq3tbUd",0,0,"C","D",1,0,0,0,"CD",0,0,"4224774627_78419_01","1586698951_78419_01"
"e1.5_2017-09-06",13,"OmtdCXCq","HDIRa6VS",1,0,"C","D",1,1,1,0,"CD",0,0,"4224774627_78419_01","4135951463_78419_01"
"e1.5_2017-09-06",13,"OmtdCXCq","LYgovvuG",1,1,"C","C",0,0,0,0,"CC",1,0,"4224774627_78419_01","028085_S01_HH"
"e1.5_2017-09-06",13,"OmtdCXCq","QqZJQqSV",1,1,"C","C",0,0,0,0,"CC",1,0,"4224774627_78419_01","1104441209_23694_01"
"e1.5_2017-09-06",13,"OmtdCXCq","S9a33uXU",1,0,"C","D",1,1,1,0,"CD",0,0,"4224774627_78419_01","4191195351_5107_01"
"e1.5_2017-09-06",13,"QqZJQqSV","6eq39r0t",1,1,"C","C",0,0,0,0,"CC",1,0,"1104441209_23694_01","1590401214_78419_01"
"e1.5_2017-09-06",13,"QqZJQqSV","c6i3AAwk",1,1,"C","C",0,1,0,1,"CC",1,0,"1104441209_23694_01","4198734039_78419_01"
"e1.5_2017-09-06",13,"QqZJQqSV","S9a33uXU",1,1,"C","D",1,0,0,0,"CD",0,0,"1104441209_23694_01","4191195351_5107_01"
"e1.5_2017-09-06",13,"S9a33uXU","16hkBHE1",1,1,"D","C",0,0,0,0,"DC",0,0,"4191195351_5107_01","4198730040_78419_01"
"e1.5_2017-09-06",13,"S9a33uXU","Aosqpm7K",1,1,"D","C",0,0,0,0,"DC",0,0,"4191195351_5107_01","4198745311_78419_01"
"e1.5_2017-09-06",13,"S9a33uXU","ctPYgH2O",1,1,"D","C",0,0,0,0,"DC",0,0,"4191195351_5107_01","4209524955_78419_01"
"e1.5_2017-09-06",13,"S9a33uXU","Gvw2kAUr",1,1,"D","C",0,0,0,0,"DC",0,0,"4191195351_5107_01","006297_S01_HH"
"e1.5_2017-09-06",13,"S9a33uXU","HDIRa6VS",1,1,"D","D",1,0,0,0,"DD",0,1,"4191195351_5107_01","4135951463_78419_01"
"e1.5_2017-09-06",13,"S9a33uXU","ZZXk3eCC",1,1,"D","C",0,0,0,0,"DC",0,0,"4191195351_5107_01","4183007714_78419_01"
"e1.5_2017-09-06",13,"uaj5qefo","4MEMPAHc",1,1,"C","C",0,0,0,0,"CC",1,0,"4209514667_78419_01","4148905031_78419_01"
"e1.5_2017-09-06",13,"uaj5qefo","LYgovvuG",1,1,"C","C",0,0,0,0,"CC",1,0,"4209514667_78419_01","028085_S01_HH"
"e1.5_2017-09-06",13,"uXJWcSH5","uaj5qefo",1,1,"C","C",0,0,0,0,"CC",1,0,"025702_S01_HH","4209514667_78419_01"
"e1.5_2017-09-06",13,"uXJWcSH5","Xu1iETkg",1,1,"C","C",0,0,0,0,"CC",1,0,"025702_S01_HH","4198746872_78419_01"
"e1.5_2017-09-06",13,"VJyZMbUX","1RCOHcfE",1,0,"C","C",0,1,1,0,"CC",1,0,"4210177559_78419_01","111400_3992_01"
"e1.5_2017-09-06",13,"VJyZMbUX","HDIRa6VS",1,0,"C","D",1,1,1,0,"CD",0,0,"4210177559_78419_01","4135951463_78419_01"
"e1.5_2017-09-06",13,"VJyZMbUX","L3XqYDJz",1,0,"C","C",0,1,1,0,"CC",1,0,"4210177559_78419_01","008751_S01_HH"
"e1.5_2017-09-06",13,"VJyZMbUX","OmtdCXCq",1,1,"C","C",0,0,0,0,"CC",1,0,"4210177559_78419_01","4224774627_78419_01"
"e1.5_2017-09-06",13,"Xu1iETkg","4MEMPAHc",1,1,"C","C",0,0,0,0,"CC",1,0,"4198746872_78419_01","4148905031_78419_01"
"e1.5_2017-09-06",13,"Xu1iETkg","ctPYgH2O",1,1,"C","C",0,0,0,0,"CC",1,0,"4198746872_78419_01","4209524955_78419_01"
"e1.5_2017-09-06",13,"Xu1iETkg","L3XqYDJz",1,1,"C","C",0,0,0,0,"CC",1,0,"4198746872_78419_01","008751_S01_HH"
"e1.5_2017-09-06",13,"Xu1iETkg","LYgovvuG",1,1,"C","C",0,0,0,0,"CC",1,0,"4198746872_78419_01","028085_S01_HH"
"e1.5_2017-09-06",13,"ZZXk3eCC","2Ls5Rpdm",1,1,"C","C",0,0,0,0,"CC",1,0,"4183007714_78419_01","4198746100_78419_01"
"e1.5_2017-09-06",13,"ZZXk3eCC","6eq39r0t",1,1,"C","C",0,0,0,0,"CC",1,0,"4183007714_78419_01","1590401214_78419_01"
"e1.5_2017-09-06",13,"ZZXk3eCC","Gvw2kAUr",1,1,"C","C",0,0,0,0,"CC",1,0,"4183007714_78419_01","006297_S01_HH"
"e1.5_2017-09-06",13,"ZZXk3eCC","OmtdCXCq",1,1,"C","C",0,0,0,0,"CC",1,0,"4183007714_78419_01","4224774627_78419_01"
"e1.5_2017-09-06",13,"ZZXk3eCC","uaj5qefo",1,1,"C","C",0,0,0,0,"CC",1,0,"4183007714_78419_01","4209514667_78419_01"
"e1.5_2017-09-06",14,"16hkBHE1","4MEMPAHc",1,1,"C","C",0,0,0,0,"CC",1,0,"4198730040_78419_01","4148905031_78419_01"
"e1.5_2017-09-06",14,"16hkBHE1","HDIRa6VS",1,1,"C","C",0,0,0,0,"CC",1,0,"4198730040_78419_01","4135951463_78419_01"
"e1.5_2017-09-06",14,"1RCOHcfE","Gvw2kAUr",1,0,"C","D",1,1,1,0,"CD",0,0,"111400_3992_01","006297_S01_HH"
"e1.5_2017-09-06",14,"1RCOHcfE","HDIRa6VS",0,1,"C","C",0,1,0,1,"CC",1,0,"111400_3992_01","4135951463_78419_01"
"e1.5_2017-09-06",14,"2Ls5Rpdm","Gvw2kAUr",1,0,"C","D",1,1,1,0,"CD",0,0,"4198746100_78419_01","006297_S01_HH"
"e1.5_2017-09-06",14,"2Ls5Rpdm","Xu1iETkg",1,1,"C","C",0,0,0,0,"CC",1,0,"4198746100_78419_01","4198746872_78419_01"
"e1.5_2017-09-06",14,"6eq39r0t","1RCOHcfE",1,1,"C","C",0,0,0,0,"CC",1,0,"1590401214_78419_01","111400_3992_01"
"e1.5_2017-09-06",14,"6eq39r0t","4MEMPAHc",1,1,"C","C",0,0,0,0,"CC",1,0,"1590401214_78419_01","4148905031_78419_01"
"e1.5_2017-09-06",14,"6eq39r0t","c6i3AAwk",1,1,"C","C",0,0,0,0,"CC",1,0,"1590401214_78419_01","4198734039_78419_01"
"e1.5_2017-09-06",14,"7tq3tbUd","4MEMPAHc",1,1,"C","C",0,0,0,0,"CC",1,0,"1586698951_78419_01","4148905031_78419_01"
"e1.5_2017-09-06",14,"7tq3tbUd","LYgovvuG",1,1,"C","C",0,0,0,0,"CC",1,0,"1586698951_78419_01","028085_S01_HH"
"e1.5_2017-09-06",14,"7tq3tbUd","ZZXk3eCC",1,1,"C","C",0,0,0,0,"CC",1,0,"1586698951_78419_01","4183007714_78419_01"
"e1.5_2017-09-06",14,"Aosqpm7K","6eq39r0t",1,1,"C","C",0,1,0,1,"CC",1,0,"4198745311_78419_01","1590401214_78419_01"
"e1.5_2017-09-06",14,"Aosqpm7K","7tq3tbUd",0,1,"C","C",0,1,0,1,"CC",1,0,"4198745311_78419_01","1586698951_78419_01"
"e1.5_2017-09-06",14,"Aosqpm7K","OmtdCXCq",1,1,"C","C",0,0,0,0,"CC",1,0,"4198745311_78419_01","4224774627_78419_01"
"e1.5_2017-09-06",14,"c6i3AAwk","7tq3tbUd",1,1,"C","C",0,1,0,1,"CC",1,0,"4198734039_78419_01","1586698951_78419_01"
"e1.5_2017-09-06",14,"ctPYgH2O","2Ls5Rpdm",1,1,"C","C",0,0,0,0,"CC",1,0,"4209524955_78419_01","4198746100_78419_01"
"e1.5_2017-09-06",14,"ctPYgH2O","uXJWcSH5",1,0,"C","C",0,1,1,0,"CC",1,0,"4209524955_78419_01","025702_S01_HH"
"e1.5_2017-09-06",14,"ctPYgH2O","Xu1iETkg",1,1,"C","C",0,0,0,0,"CC",1,0,"4209524955_78419_01","4198746872_78419_01"
"e1.5_2017-09-06",14,"Gvw2kAUr","16hkBHE1",1,1,"D","C",0,0,0,0,"DC",0,0,"006297_S01_HH","4198730040_78419_01"
"e1.5_2017-09-06",14,"Gvw2kAUr","7tq3tbUd",1,1,"D","C",0,0,0,0,"DC",0,0,"006297_S01_HH","1586698951_78419_01"
"e1.5_2017-09-06",14,"Gvw2kAUr","HDIRa6VS",1,1,"D","C",0,1,0,1,"DC",0,0,"006297_S01_HH","4135951463_78419_01"
"e1.5_2017-09-06",14,"Gvw2kAUr","uXJWcSH5",1,1,"D","C",0,0,0,0,"DC",0,0,"006297_S01_HH","025702_S01_HH"
"e1.5_2017-09-06",14,"Gvw2kAUr","Xu1iETkg",1,1,"D","C",0,0,0,0,"DC",0,0,"006297_S01_HH","4198746872_78419_01"
"e1.5_2017-09-06",14,"HDIRa6VS","4MEMPAHc",1,1,"C","C",0,0,0,0,"CC",1,0,"4135951463_78419_01","4148905031_78419_01"
"e1.5_2017-09-06",14,"HDIRa6VS","L3XqYDJz",1,1,"C","C",0,0,0,0,"CC",1,0,"4135951463_78419_01","008751_S01_HH"
"e1.5_2017-09-06",14,"L3XqYDJz","6eq39r0t",1,1,"C","C",0,0,0,0,"CC",1,0,"008751_S01_HH","1590401214_78419_01"
"e1.5_2017-09-06",14,"L3XqYDJz","OmtdCXCq",1,1,"C","C",0,0,0,0,"CC",1,0,"008751_S01_HH","4224774627_78419_01"
"e1.5_2017-09-06",14,"LYgovvuG","1RCOHcfE",1,1,"C","C",0,0,0,0,"CC",1,0,"028085_S01_HH","111400_3992_01"
"e1.5_2017-09-06",14,"LYgovvuG","6eq39r0t",1,1,"C","C",0,0,0,0,"CC",1,0,"028085_S01_HH","1590401214_78419_01"
"e1.5_2017-09-06",14,"LYgovvuG","HDIRa6VS",0,1,"C","C",0,1,0,1,"CC",1,0,"028085_S01_HH","4135951463_78419_01"
"e1.5_2017-09-06",14,"LYgovvuG","QqZJQqSV",1,1,"C","C",0,0,0,0,"CC",1,0,"028085_S01_HH","1104441209_23694_01"
"e1.5_2017-09-06",14,"OmtdCXCq","HDIRa6VS",0,1,"C","C",0,1,0,1,"CC",1,0,"4224774627_78419_01","4135951463_78419_01"
"e1.5_2017-09-06",14,"QqZJQqSV","ctPYgH2O",1,1,"C","C",0,0,0,0,"CC",1,0,"1104441209_23694_01","4209524955_78419_01"
"e1.5_2017-09-06",14,"QqZJQqSV","HDIRa6VS",1,1,"C","C",0,0,0,0,"CC",1,0,"1104441209_23694_01","4135951463_78419_01"
"e1.5_2017-09-06",14,"QqZJQqSV","L3XqYDJz",1,1,"C","C",0,0,0,0,"CC",1,0,"1104441209_23694_01","008751_S01_HH"
"e1.5_2017-09-06",14,"QqZJQqSV","uXJWcSH5",1,1,"C","C",0,0,0,0,"CC",1,0,"1104441209_23694_01","025702_S01_HH"
"e1.5_2017-09-06",14,"S9a33uXU","1RCOHcfE",1,1,"C","C",0,0,0,0,"CC",1,0,"4191195351_5107_01","111400_3992_01"
"e1.5_2017-09-06",14,"S9a33uXU","4MEMPAHc",0,1,"C","C",0,1,0,1,"CC",1,0,"4191195351_5107_01","4148905031_78419_01"
"e1.5_2017-09-06",14,"S9a33uXU","HDIRa6VS",1,1,"C","C",0,0,0,0,"CC",1,0,"4191195351_5107_01","4135951463_78419_01"
"e1.5_2017-09-06",14,"S9a33uXU","QqZJQqSV",1,1,"C","C",0,0,0,0,"CC",1,0,"4191195351_5107_01","1104441209_23694_01"
