"playerid","round_num","group_coop","decision0d1c","group","condition","session","ingroup","biased","identities","empanel_id"
"eZr5Bmd3",7,2,1,"2","Biased-4","e2.1_2017-08-23",1,1,1,"4175653989_92326_01"
"f7cmoZxN",7,0,0,"1","Unbiased-2","e2.6_2017-09-09",0,0,0,"145708_3992_01"
"f7cmoZxN",7,1,0,"1","Unbiased-2","e2.6_2017-09-09",1,0,0,"145708_3992_01"
"fgcHkh83",7,1,1,"1","Biased-2","e2.3_2017-09-06",1,1,0,"1869095040_78419_01"
"fgcHkh83",7,0,1,"1","Biased-2","e2.3_2017-09-06",0,1,0,"1869095040_78419_01"
"fIbIygzK",7,1,1,"1","Biased-4","e2.2_2017-08-21",1,1,1,"4141912491_78419_01"
"fIbIygzK",7,0,1,"1","Biased-4","e2.2_2017-08-21",0,1,1,"4141912491_78419_01"
"fIbIygzK",7,3,1,"1","Biased-4","e2.2_2017-08-21",0,1,1,"4141912491_78419_01"
"FQdWWYbL",7,3,1,"0","Biased-4","e2.1_2017-09-01",0,1,1,"86073282_23694_01"
"FV95AWtf",7,0,1,"0","Biased-2","e2.3_2017-09-06",1,1,0,"4182978590_78419_01"
"FV95AWtf",7,1,1,"0","Biased-2","e2.3_2017-09-06",0,1,0,"4182978590_78419_01"
"fZhwr54A",7,1,1,"0","Biased-2","e2.3_2017-09-06",0,1,0,"4222260257_78419_01"
"fZhwr54A",7,0,1,"0","Biased-2","e2.3_2017-09-06",1,1,0,"4222260257_78419_01"
"ggsLbDfz",7,1,1,"2","Biased-4","e2.2_2017-08-24",0,1,1,"015419_S01_HH"
"ggsLbDfz",7,2,1,"2","Biased-4","e2.2_2017-08-24",1,1,1,"015419_S01_HH"
"gp0kahEm",7,0,0,"1","Biased-4","e2.3_2017-08-21",0,1,1,"4142203207_78419_01"
"gp0kahEm",7,1,1,"1","Biased-4","e2.3_2017-08-21",1,1,1,"4142203207_78419_01"
"GV56CWVE",7,0,1,"1","Biased-2","e2.4_2017-08-31",0,1,0,"1759047013_78419_01"
"GV56CWVE",7,1,1,"1","Biased-2","e2.4_2017-08-31",1,1,0,"1759047013_78419_01"
"Gvw2kAUr",7,0,1,"2","Biased-4","e2.1_2017-08-24",0,1,1,"006297_S01_HH"
"Gvw2kAUr",7,2,1,"2","Biased-4","e2.1_2017-08-24",1,1,1,"006297_S01_HH"
"H0kC41XP",7,0,0,"0","Biased-4","e2.1_2017-09-03",1,1,1,"4142214247_78419_01"
"h5yhEjIi",7,0,1,"0","Biased-4","e2.2_2017-08-21",1,1,1,"038138_S01_01"
"h5yhEjIi",7,3,1,"0","Biased-4","e2.2_2017-08-21",0,1,1,"038138_S01_01"
"h9QwRCg4",7,1,0,"0","Biased-2","e2.3_2017-09-06",0,1,0,"4210174049_78419_01"
"h9QwRCg4",7,0,1,"0","Biased-2","e2.3_2017-09-06",1,1,0,"4210174049_78419_01"
"hBbqBxNW",7,0,1,"0","Biased-2","e2.4_2017-09-01",1,1,0,"4222262517_78419_01"
"hBbqBxNW",7,1,1,"0","Biased-2","e2.4_2017-09-01",0,1,0,"4222262517_78419_01"
"hEsQGRRN",7,0,1,"1","Biased-2","e2.3_2017-08-28",0,1,0,"4224814466_78419_01"
"hEsQGRRN",7,1,1,"1","Biased-2","e2.3_2017-08-28",1,1,0,"4224814466_78419_01"
"HgL5wQXl",7,1,1,"0","Unbiased-2","e2.6_2017-09-09",0,0,0,"4198723823_78419_01"
"HgL5wQXl",7,0,1,"0","Unbiased-2","e2.6_2017-09-09",1,0,0,"4198723823_78419_01"
"HjzenM9h",7,0,1,"0","Biased-4","e2.2_2017-08-21",1,1,1,"4191229405_5107_01"
"HjzenM9h",7,1,1,"0","Biased-4","e2.2_2017-08-21",0,1,1,"4191229405_5107_01"
"Hw6QadAx",7,0,0,"0","Biased-2","e2.3_2017-09-06",1,1,0,"4224812772_78419_01"
"Hw6QadAx",7,1,1,"0","Biased-2","e2.3_2017-09-06",0,1,0,"4224812772_78419_01"
"i7IIFMIb",7,0,1,"1","Biased-2","e2.3_2017-08-31",0,1,0,"4210182356_78419_01"
"i7IIFMIb",7,1,1,"1","Biased-2","e2.3_2017-08-31",1,1,0,"4210182356_78419_01"
"iCrky02j",7,2,1,"0","Biased-4","e2.3_2017-08-21",0,1,1,"4141903717_78419_01"
"iCrky02j",7,3,1,"0","Biased-4","e2.3_2017-08-21",0,1,1,"4141903717_78419_01"
"iCrky02j",7,1,1,"0","Biased-4","e2.3_2017-08-21",0,1,1,"4141903717_78419_01"
"IEEr3afx",7,1,1,"1","Biased-4","e2.2_2017-08-24",1,1,1,"4224790013_78419_01"
"IEEr3afx",7,3,1,"1","Biased-4","e2.2_2017-08-24",0,1,1,"4224790013_78419_01"
"IjV6gF7P",7,1,1,"0","Biased-4","e2.2_2017-08-21",0,1,1,"4222258798_78419_01"
"IjV6gF7P",7,0,1,"0","Biased-4","e2.2_2017-08-21",1,1,1,"4222258798_78419_01"
"ioIMkkv3",7,0,1,"0","Biased-2","e2.4_2017-08-27",1,1,0,"1869068229_78419_01"
"J3MbipTM",7,1,1,"1","Biased-4","e2.3_2017-08-21",1,1,1,"4128111861_78419_01"
"jC2kr3u0",7,0,1,"0","Biased-2","e2.3_2017-08-31",1,1,0,"4210176685_78419_01"
"jC2kr3u0",7,1,1,"0","Biased-2","e2.3_2017-08-31",0,1,0,"4210176685_78419_01"
"JckRZ4Su",7,1,1,"1","Biased-2","e2.3_2017-08-28",1,1,0,"4142231922_78419_01"
"JkDj57W3",7,1,1,"1","Biased-2","e2.4_2017-09-01",1,1,0,"035315_S01_HH"
"jlkiDCUf",7,1,1,"0","Biased-2","e2.4_2017-08-27",0,1,0,"1797570488_78419_01"
"jlkiDCUf",7,0,0,"0","Biased-2","e2.4_2017-08-27",1,1,0,"1797570488_78419_01"
"jLzegXH6",7,1,1,"1","Unbiased-2","e2.6_2017-09-09",1,0,0,"4210178541_78419_01"
"jLzegXH6",7,0,0,"1","Unbiased-2","e2.6_2017-09-09",0,0,0,"4210178541_78419_01"
"jmFnOoKt",7,0,1,"0","Unbiased-4","e2.5_2017-09-07",1,0,1,"4224766527_78419_01"
"jmFnOoKt",7,1,0,"0","Unbiased-4","e2.5_2017-09-07",0,0,1,"4224766527_78419_01"
"jmFnOoKt",7,2,1,"0","Unbiased-4","e2.5_2017-09-07",0,0,1,"4224766527_78419_01"
"JnID4Q2o",7,0,1,"0","Unbiased-2","e2.6_2017-09-09",1,0,0,"4183009964_78419_01"
"JnID4Q2o",7,1,1,"0","Unbiased-2","e2.6_2017-09-09",0,0,0,"4183009964_78419_01"
"JPppFZWQ",7,0,1,"0","Biased-2","e2.3_2017-08-31",1,1,0,"4198735108_78419_01"
"JPppFZWQ",7,1,1,"0","Biased-2","e2.3_2017-08-31",0,1,0,"4198735108_78419_01"
"jTcyevlw",7,0,0,"1","Biased-2","e2.4_2017-08-27",0,1,0,"4083364193_78914_01"
"jTcyevlw",7,1,1,"1","Biased-2","e2.4_2017-08-27",1,1,0,"4083364193_78914_01"
"ju7eWJ5D",7,1,1,"1","Biased-2","e2.3_2017-08-31",1,1,0,"4198696732_78419_01"
"ju7eWJ5D",7,0,0,"1","Biased-2","e2.3_2017-08-31",0,1,0,"4198696732_78419_01"
"JxdStep4",7,0,1,"0","Biased-2","e2.4_2017-08-27",1,1,0,"4210175671_78419_01"
"jxy012QP",7,2,1,"2","Biased-4","e2.1_2017-09-03",1,1,1,"4224777765_78419_01"
"jxy012QP",7,3,1,"2","Biased-4","e2.1_2017-09-03",0,1,1,"4224777765_78419_01"
"kACbxuMS",7,2,0,"1","Unbiased-4","e2.5_2017-09-07",0,0,1,"053633_S02_01"
"kACbxuMS",7,1,1,"1","Unbiased-4","e2.5_2017-09-07",1,0,1,"053633_S02_01"
"kACbxuMS",7,0,0,"1","Unbiased-4","e2.5_2017-09-07",0,0,1,"053633_S02_01"
"kJ508QX4",7,0,0,"0","Biased-4","e2.1_2017-09-03",1,1,1,"147028_3992_01"
"kJ508QX4",7,2,1,"0","Biased-4","e2.1_2017-09-03",0,1,1,"147028_3992_01"
"Kpefbwlv",7,0,1,"0","Biased-2","e2.3_2017-08-31",1,1,0,"4210172616_78419_01"
"Kwi2XJew",7,1,1,"0","Biased-2","e2.4_2017-08-31",0,1,0,"1701598304_78419_01"
"Kwi2XJew",7,0,1,"0","Biased-2","e2.4_2017-08-31",1,1,0,"1701598304_78419_01"
"kyl98fLI",7,1,1,"1","Biased-4","e2.4_2017-08-21",1,1,1,"4175654125_92326_01"
"L97SPwct",7,1,0,"0","Biased-2","e2.3_2017-09-06",0,1,0,"1904469500_78419_01"
"L97SPwct",7,0,1,"0","Biased-2","e2.3_2017-09-06",1,1,0,"1904469500_78419_01"
"LPXST0hC",7,0,1,"2","Biased-4","e2.1_2017-08-28",0,1,1,"4173231362_78419_01"
"LPXST0hC",7,3,1,"2","Biased-4","e2.1_2017-08-28",0,1,1,"4173231362_78419_01"
"LPXST0hC",7,2,1,"2","Biased-4","e2.1_2017-08-28",1,1,1,"4173231362_78419_01"
"m0nnYchF",7,3,1,"0","Unbiased-4","e2.5_2017-09-07",0,0,1,"018297_S01_HH"
"m0nnYchF",7,0,1,"0","Unbiased-4","e2.5_2017-09-07",1,0,1,"018297_S01_HH"
"m0nnYchF",7,2,0,"0","Unbiased-4","e2.5_2017-09-07",0,0,1,"018297_S01_HH"
"m0nnYchF",7,1,0,"0","Unbiased-4","e2.5_2017-09-07",0,0,1,"018297_S01_HH"
"MDbJQOVf",7,3,0,"1","Biased-4","e2.1_2017-08-28",0,1,1,"4083363247_78914_01"
"MDbJQOVf",7,2,1,"1","Biased-4","e2.1_2017-08-28",0,1,1,"4083363247_78914_01"
"MDbJQOVf",7,1,1,"1","Biased-4","e2.1_2017-08-28",1,1,1,"4083363247_78914_01"
"mn9JA7Xk",7,1,0,"0","Biased-2","e2.4_2017-08-27",0,1,0,"1686963147_78419_01"
"mn9JA7Xk",7,0,0,"0","Biased-2","e2.4_2017-08-27",1,1,0,"1686963147_78419_01"
"MNqgePjh",7,1,1,"1","Biased-4","e2.1_2017-08-28",1,1,1,"4018908883_78914_01"
"MNqgePjh",7,2,1,"1","Biased-4","e2.1_2017-08-28",0,1,1,"4018908883_78914_01"
"MpPYLTx8",7,3,0,"3","Biased-4","e2.1_2017-09-01",1,1,1,"4098573336_78419_01"
"MpPYLTx8",7,2,0,"3","Biased-4","e2.1_2017-09-01",0,1,1,"4098573336_78419_01"
"MyTwrheb",7,0,1,"0","Biased-2","e2.4_2017-08-31",1,1,0,"044749_S02_01"
"N2uHWqlz",7,1,1,"1","Biased-4","e2.1_2017-08-27",1,1,1,"4198746007_78419_01"
"n7jGHdyD",7,1,0,"0","Biased-2","e2.3_2017-08-31",0,1,0,"006536_S01_01"
"nAG0uwdt",7,2,1,"2","Biased-4","e2.1_2017-08-23",1,1,1,"4141905748_78419_01"
"nAG0uwdt",7,0,1,"2","Biased-4","e2.1_2017-08-23",0,1,1,"4141905748_78419_01"
"nmQ27e1C",7,3,1,"1","Biased-4","e2.4_2017-08-21",0,1,1,"4209526288_78419_01"
"nmQ27e1C",7,2,1,"1","Biased-4","e2.4_2017-08-21",0,1,1,"4209526288_78419_01"
"nmQ27e1C",7,1,0,"1","Biased-4","e2.4_2017-08-21",1,1,1,"4209526288_78419_01"
"nQ9GHNJp",7,0,1,"1","Unbiased-2","e2.6_2017-09-09",0,0,0,"4148901480_78419_01"
"nQ9GHNJp",7,1,1,"1","Unbiased-2","e2.6_2017-09-09",1,0,0,"4148901480_78419_01"
"nVLWjcHt",7,1,1,"1","Biased-2","e2.4_2017-09-01",1,1,0,"4083364355_5107_01"
"NXZbh3Db",7,2,1,"3","Biased-4","e2.2_2017-08-24",0,1,1,"069622_S02_02"
"o3p4C0ay",7,0,1,"0","Biased-4","e2.2_2017-08-21",1,1,1,"4205997909_78419_01"
"o3p4C0ay",7,3,1,"0","Biased-4","e2.2_2017-08-21",0,1,1,"4205997909_78419_01"
"O5c1zblg",7,0,0,"0","Biased-2","e2.3_2017-08-31",1,1,0,"4198741919_78419_01"
"O80GJs4W",7,2,1,"0","Biased-4","e2.1_2017-08-23",0,1,1,"142804_3992_02"
"O80GJs4W",7,0,1,"0","Biased-4","e2.1_2017-08-23",1,1,1,"142804_3992_02"
"O9d6fpD7",7,2,1,"1","Biased-4","e2.1_2017-08-23",0,1,1,"1696776375_78419_01"
"O9d6fpD7",7,1,1,"1","Biased-4","e2.1_2017-08-23",1,1,1,"1696776375_78419_01"
"OekAb8Fe",7,3,1,"2","Unbiased-4","e2.5_2017-09-07",0,0,1,"4198725826_78419_01"
"OekAb8Fe",7,0,1,"2","Unbiased-4","e2.5_2017-09-07",0,0,1,"4198725826_78419_01"
"OekAb8Fe",7,2,0,"2","Unbiased-4","e2.5_2017-09-07",1,0,1,"4198725826_78419_01"
"OekAb8Fe",7,1,1,"2","Unbiased-4","e2.5_2017-09-07",0,0,1,"4198725826_78419_01"
"OGBTpuSV",7,1,1,"1","Biased-2","e2.4_2017-09-01",1,1,0,"4210176607_78419_01"
"OlxN44Q7",7,1,1,"1","Biased-4","e2.1_2017-09-01",1,1,1,"128143_3992_01"
"OlxN44Q7",7,2,1,"1","Biased-4","e2.1_2017-09-01",0,1,1,"128143_3992_01"
"OmtdCXCq",7,0,1,"1","Biased-2","e2.3_2017-08-31",0,1,0,"4224774627_78419_01"
"OmtdCXCq",7,1,1,"1","Biased-2","e2.3_2017-08-31",1,1,0,"4224774627_78419_01"
"oNlAMbPd",7,1,1,"1","Biased-2","e2.3_2017-09-06",1,1,0,"4142208842_78419_01"
"oNlAMbPd",7,0,1,"1","Biased-2","e2.3_2017-09-06",0,1,0,"4142208842_78419_01"
"OS83QMIt",7,1,0,"1","Biased-2","e2.4_2017-09-01",1,1,0,"4206005848_78419_01"
"OS83QMIt",7,0,1,"1","Biased-2","e2.4_2017-09-01",0,1,0,"4206005848_78419_01"
"OTER4w1T",7,0,0,"2","Biased-4","e2.1_2017-08-24",0,1,1,"1743838971_78419_01"
"OTER4w1T",7,3,1,"2","Biased-4","e2.1_2017-08-24",0,1,1,"1743838971_78419_01"
"OTER4w1T",7,2,1,"2","Biased-4","e2.1_2017-08-24",1,1,1,"1743838971_78419_01"
"oyXJ9Za4",7,1,0,"0","Unbiased-4","e2.5_2017-09-07",0,0,1,"157869_3992_01"
"oyXJ9Za4",7,0,0,"0","Unbiased-4","e2.5_2017-09-07",1,0,1,"157869_3992_01"
"oyXJ9Za4",7,2,0,"0","Unbiased-4","e2.5_2017-09-07",0,0,1,"157869_3992_01"
"oyXJ9Za4",7,3,0,"0","Unbiased-4","e2.5_2017-09-07",0,0,1,"157869_3992_01"
"p8deTL4y",7,1,1,"0","Biased-2","e2.3_2017-09-06",0,1,0,"4173230988_78419_01"
"p8deTL4y",7,0,1,"0","Biased-2","e2.3_2017-09-06",1,1,0,"4173230988_78419_01"
"PDbvxhQc",7,1,1,"0","Biased-2","e2.3_2017-08-31",0,1,0,"121889_3992_01"
"PDbvxhQc",7,0,0,"0","Biased-2","e2.3_2017-08-31",1,1,0,"121889_3992_01"
"PvuSVcWQ",7,2,1,"2","Unbiased-4","e2.5_2017-09-14",1,0,1,"146298_3992_01"
"PwGBatMI",7,3,1,"3","Biased-4","e2.1_2017-08-28",1,1,1,"097748_3992_01"
"QjQdnO40",7,0,1,"1","Biased-2","e2.3_2017-09-06",0,1,0,"4083328852_78914_01"
"QjQdnO40",7,1,1,"1","Biased-2","e2.3_2017-09-06",1,1,0,"4083328852_78914_01"
"qqUGu3kS",7,3,1,"1","Unbiased-4","e2.5_2017-09-07",0,0,1,"4191252363_5107_01"
"qqUGu3kS",7,0,0,"1","Unbiased-4","e2.5_2017-09-07",0,0,1,"4191252363_5107_01"
"qqUGu3kS",7,2,1,"1","Unbiased-4","e2.5_2017-09-07",0,0,1,"4191252363_5107_01"
"qqUGu3kS",7,1,1,"1","Unbiased-4","e2.5_2017-09-07",1,0,1,"4191252363_5107_01"
"QShMToNs",7,1,0,"1","Unbiased-2","e2.6_2017-09-09",1,0,0,"4141908830_78419_01"
"QShMToNs",7,0,0,"1","Unbiased-2","e2.6_2017-09-09",0,0,0,"4141908830_78419_01"
"QUINXRqp",7,0,1,"3","Biased-4","e2.3_2017-08-21",0,1,1,"4222263841_78419_01"
"qumxEb0U",7,2,1,"2","Biased-4","e2.1_2017-08-27",1,1,1,"4141902698_78419_01"
"QY65oXAS",7,0,0,"0","Biased-2","e2.3_2017-08-31",1,1,0,"023401_S01_HH"
"QY65oXAS",7,1,0,"0","Biased-2","e2.3_2017-08-31",0,1,0,"023401_S01_HH"
"rASdAjzN",7,2,1,"2","Biased-4","e2.1_2017-08-28",1,1,1,"4182947893_78419_01"
"rASdAjzN",7,3,1,"2","Biased-4","e2.1_2017-08-28",0,1,1,"4182947893_78419_01"
"rASdAjzN",7,0,1,"2","Biased-4","e2.1_2017-08-28",0,1,1,"4182947893_78419_01"
"rASdAjzN",7,1,1,"2","Biased-4","e2.1_2017-08-28",0,1,1,"4182947893_78419_01"
"rCOFf22U",7,1,0,"2","Biased-4","e2.2_2017-08-24",0,1,1,"4174330538_78419_01"
"rCOFf22U",7,2,0,"2","Biased-4","e2.2_2017-08-24",1,1,1,"4174330538_78419_01"
"REYE9Wvx",7,1,1,"1","Biased-4","e2.4_2017-08-21",1,1,1,"4148885330_78419_01"
"REYE9Wvx",7,0,1,"1","Biased-4","e2.4_2017-08-21",0,1,1,"4148885330_78419_01"
"RNTqSbN2",7,0,1,"1","Unbiased-2","e2.6_2017-09-09",0,0,0,"1834436193_78419_01"
"RNTqSbN2",7,1,1,"1","Unbiased-2","e2.6_2017-09-09",1,0,0,"1834436193_78419_01"
"RSILKwif",7,1,0,"1","Biased-4","e2.3_2017-08-21",1,1,1,"4142192547_78419_01"
"RtheYJJO",7,2,1,"2","Biased-4","e2.1_2017-08-23",1,1,1,"4209518345_78419_01"
"RXIiD3rP",7,2,1,"2","Biased-4","e2.2_2017-08-24",1,1,1,"062838_S02_01"
"s38hPaM8",7,3,0,"0","Biased-4","e2.1_2017-08-24",0,1,1,"4198738768_78419_01"
"s38hPaM8",7,2,0,"0","Biased-4","e2.1_2017-08-24",0,1,1,"4198738768_78419_01"
"s38hPaM8",7,0,0,"0","Biased-4","e2.1_2017-08-24",1,1,1,"4198738768_78419_01"
"Sgz9Rrye",7,1,1,"1","Biased-4","e2.2_2017-08-21",1,1,1,"4109820608_78419_01"
"sJGf8QUk",7,0,0,"0","Biased-2","e2.3_2017-08-31",1,1,0,"4174334848_78419_01"
"sJGf8QUk",7,1,1,"0","Biased-2","e2.3_2017-08-31",0,1,0,"4174334848_78419_01"
"Sn1EKUkx",7,0,1,"2","Biased-4","e2.4_2017-08-21",0,1,1,"4222255862_78419_01"
"Sn1EKUkx",7,2,1,"2","Biased-4","e2.4_2017-08-21",1,1,1,"4222255862_78419_01"
"Sn1EKUkx",7,1,1,"2","Biased-4","e2.4_2017-08-21",0,1,1,"4222255862_78419_01"
"STfPvxel",7,1,1,"1","Biased-2","e2.3_2017-08-28",1,1,0,"4083379780_5107_01"
"STfPvxel",7,0,1,"1","Biased-2","e2.3_2017-08-28",0,1,0,"4083379780_5107_01"
"Sw3Et2xV",7,1,0,"1","Biased-4","e2.2_2017-08-24",1,1,1,"4224795530_78419_01"
"Sw3Et2xV",7,2,0,"1","Biased-4","e2.2_2017-08-24",0,1,1,"4224795530_78419_01"
"TEA2iw5y",7,0,0,"0","Biased-2","e2.4_2017-08-28",1,1,0,"4142231657_78419_01"
"TEA2iw5y",7,1,1,"0","Biased-2","e2.4_2017-08-28",0,1,0,"4142231657_78419_01"
"TgojOpBZ",7,1,0,"0","Biased-2","e2.4_2017-08-31",0,1,0,"4142235125_78419_01"
"TgojOpBZ",7,0,1,"0","Biased-2","e2.4_2017-08-31",1,1,0,"4142235125_78419_01"
"tiUegpsp",7,0,1,"0","Unbiased-2","e2.6_2017-09-09",1,0,0,"4174335565_78419_01"
"tiUegpsp",7,1,0,"0","Unbiased-2","e2.6_2017-09-09",0,0,0,"4174335565_78419_01"
"tqPAyJE4",7,0,1,"1","Unbiased-2","e2.6_2017-09-09",0,0,0,"4224780943_78419_01"
"tqPAyJE4",7,1,1,"1","Unbiased-2","e2.6_2017-09-09",1,0,0,"4224780943_78419_01"
"tSBjUf4V",7,1,0,"1","Biased-2","e2.3_2017-09-06",1,1,0,"4191217222_78914_01"
"tSBjUf4V",7,0,1,"1","Biased-2","e2.3_2017-09-06",0,1,0,"4191217222_78914_01"
"tYZNQzXp",7,0,1,"0","Biased-2","e2.4_2017-09-01",1,1,0,"4224790003_78419_01"
"tYZNQzXp",7,1,1,"0","Biased-2","e2.4_2017-09-01",0,1,0,"4224790003_78419_01"
"tZOOpAfU",7,0,1,"0","Biased-2","e2.4_2017-09-01",1,1,0,"4222258464_78419_01"
"U8hihsFv",7,2,1,"2","Biased-4","e2.1_2017-09-03",1,1,1,"4198726251_78419_01"
"uDoUOiDS",7,1,0,"1","Biased-2","e2.4_2017-09-01",1,1,0,"4194570502_78419_01"
"uWJQDNa6",7,0,1,"2","Biased-4","e2.3_2017-08-21",0,1,1,"4224787762_78419_01"
"uXJWcSH5",7,2,0,"3","Biased-4","e2.1_2017-08-28",0,1,1,"025702_S01_HH"
"uXJWcSH5",7,3,1,"3","Biased-4","e2.1_2017-08-28",1,1,1,"025702_S01_HH"
"uXJWcSH5",7,1,1,"3","Biased-4","e2.1_2017-08-28",0,1,1,"025702_S01_HH"
"v2eqSRsE",7,2,1,"0","Biased-4","e2.4_2017-08-21",0,1,1,"4198749367_78419_01"
"v2eqSRsE",7,0,1,"0","Biased-4","e2.4_2017-08-21",1,1,1,"4198749367_78419_01"
"vC6lyVef",7,2,1,"2","Biased-4","e2.1_2017-08-24",1,1,1,"4224793545_78419_01"
"vC6lyVef",7,0,1,"2","Biased-4","e2.1_2017-08-24",0,1,1,"4224793545_78419_01"
"vC6lyVef",7,3,1,"2","Biased-4","e2.1_2017-08-24",0,1,1,"4224793545_78419_01"
"VeNM0aaG",7,2,1,"1","Biased-4","e2.1_2017-08-28",0,1,1,"4224774744_78419_01"
"VeNM0aaG",7,1,1,"1","Biased-4","e2.1_2017-08-28",1,1,1,"4224774744_78419_01"
"VG1N0gwz",7,0,1,"0","Biased-2","e2.3_2017-08-28",1,1,0,"4210176637_78419_01"
"VG1N0gwz",7,1,0,"0","Biased-2","e2.3_2017-08-28",0,1,0,"4210176637_78419_01"
"VHwMul8t",7,1,1,"2","Biased-4","e2.1_2017-09-03",0,1,1,"1917465972_78419_01"
"VHwMul8t",7,2,1,"2","Biased-4","e2.1_2017-09-03",1,1,1,"1917465972_78419_01"
"viEMI6TI",7,1,1,"1","Biased-2","e2.4_2017-08-28",1,1,0,"4182955728_78419_01"
"VVgrn6Cp",7,2,1,"1","Biased-4","e2.1_2017-08-27",0,1,1,"020845_S01_HH"
"VVgrn6Cp",7,1,1,"1","Biased-4","e2.1_2017-08-27",1,1,1,"020845_S01_HH"
"vyygRmNe",7,1,0,"1","Biased-2","e2.4_2017-08-27",1,1,0,"4224790653_78419_01"
"vyygRmNe",7,0,1,"1","Biased-2","e2.4_2017-08-27",0,1,0,"4224790653_78419_01"
"w2NyOm6v",7,2,1,"3","Biased-4","e2.1_2017-09-03",0,1,1,"4222270010_78419_01"
"w6uhkiFK",7,2,0,"3","Unbiased-4","e2.5_2017-09-07",0,0,1,"4210181764_78419_01"
"w6uhkiFK",7,0,1,"3","Unbiased-4","e2.5_2017-09-07",0,0,1,"4210181764_78419_01"
"w6uhkiFK",7,1,1,"3","Unbiased-4","e2.5_2017-09-07",0,0,1,"4210181764_78419_01"
"w8xhRZT0",7,1,1,"1","Biased-4","e2.4_2017-08-21",1,1,1,"4224772520_78419_01"
"WCJJbu4i",7,0,1,"0","Biased-4","e2.4_2017-08-21",1,1,1,"143967_3992_01"
"WCJJbu4i",7,1,1,"0","Biased-4","e2.4_2017-08-21",0,1,1,"143967_3992_01"
"WCJJbu4i",7,2,1,"0","Biased-4","e2.4_2017-08-21",0,1,1,"143967_3992_01"
"wcuIZKR6",7,0,1,"1","Biased-2","e2.4_2017-08-27",0,1,0,"107651_3992_01"
"wcuIZKR6",7,1,1,"1","Biased-2","e2.4_2017-08-27",1,1,0,"107651_3992_01"
"WdTeyb1v",7,0,0,"2","Unbiased-4","e2.5_2017-09-07",0,0,1,"4191248964_5107_01"
"WdTeyb1v",7,2,1,"2","Unbiased-4","e2.5_2017-09-07",1,0,1,"4191248964_5107_01"
"WdTeyb1v",7,1,1,"2","Unbiased-4","e2.5_2017-09-07",0,0,1,"4191248964_5107_01"
"WdTeyb1v",7,3,1,"2","Unbiased-4","e2.5_2017-09-07",0,0,1,"4191248964_5107_01"
"wKBuViKl",7,2,0,"1","Biased-4","e2.2_2017-08-24",0,1,1,"4128108027_78419_01"
"wKBuViKl",7,1,1,"1","Biased-4","e2.2_2017-08-24",1,1,1,"4128108027_78419_01"
"wKgltlhx",7,2,1,"2","Unbiased-4","e2.5_2017-09-14",1,0,1,"4109844597_78419_01"
"Ws7la4PW",7,1,1,"2","Biased-4","e2.1_2017-09-01",0,1,1,"4206013352_78419_01"
"Ws7la4PW",7,2,1,"2","Biased-4","e2.1_2017-09-01",1,1,1,"4206013352_78419_01"
"WshDL9Y8",7,1,1,"0","Biased-2","e2.3_2017-08-28",0,1,0,"4205995222_78419_01"
"WshDL9Y8",7,0,1,"0","Biased-2","e2.3_2017-08-28",1,1,0,"4205995222_78419_01"
"wTEFmE3O",7,2,1,"1","Biased-4","e2.1_2017-09-03",0,1,1,"165723_3992_02"
"wU4n9hI1",7,1,1,"0","Unbiased-2","e2.6_2017-09-09",0,0,0,"4198699806_78419_01"
"wU4n9hI1",7,0,1,"0","Unbiased-2","e2.6_2017-09-09",1,0,0,"4198699806_78419_01"
"wZT18Vvb",7,2,1,"2","Biased-4","e2.1_2017-09-03",1,1,1,"4182914445_78419_01"
"x0Q2cCRq",7,2,1,"1","Biased-4","e2.2_2017-08-24",0,1,1,"4224776226_78419_01"
"x0Q2cCRq",7,1,1,"1","Biased-4","e2.2_2017-08-24",1,1,1,"4224776226_78419_01"
"xA3rMUGc",7,0,1,"0","Biased-2","e2.4_2017-08-31",1,1,0,"4224782522_78419_01"
"XbHbP8Zo",7,1,1,"1","Biased-2","e2.3_2017-09-06",1,1,0,"4098583319_78419_01"
"XbHbP8Zo",7,0,0,"1","Biased-2","e2.3_2017-09-06",0,1,0,"4098583319_78419_01"
"XCnmdDUg",7,2,0,"1","Biased-4","e2.2_2017-08-24",0,1,1,"4222256011_78419_01"
"XCnmdDUg",7,1,0,"1","Biased-4","e2.2_2017-08-24",1,1,1,"4222256011_78419_01"
"xfxbvdKr",7,1,1,"2","Biased-4","e2.1_2017-08-28",0,1,1,"4083282359_5107_01"
"xfxbvdKr",7,2,1,"2","Biased-4","e2.1_2017-08-28",1,1,1,"4083282359_5107_01"
"xLVYhdKY",7,1,0,"0","Biased-2","e2.3_2017-09-06",0,1,0,"4205986177_78419_01"
"xLVYhdKY",7,0,0,"0","Biased-2","e2.3_2017-09-06",1,1,0,"4205986177_78419_01"
"xqyUXbmR",7,1,1,"1","Biased-2","e2.3_2017-08-28",1,1,0,"1796202230_78419_01"
"XUr96Ljm",7,1,0,"2","Biased-4","e2.2_2017-08-24",0,1,1,"750812_S02_01"
"XUr96Ljm",7,2,0,"2","Biased-4","e2.2_2017-08-24",1,1,1,"750812_S02_01"
"xVhTD9ye",7,1,1,"1","Biased-2","e2.3_2017-09-06",1,1,0,"1936662885_78419_01"
